周次,文档索引,日期,标签,主要主题,主题概率,主题0概率,主题1概率,主题2概率,主题3概率,主题4概率,主题5概率,主题6概率,主题7概率
4,1500,2025-12-01 20:00:00,中国 台湾,5,0.9619005,0.005444255,0.0054463223,0.005441974,0.0054415008053183556,0.005442093592137098,0.9619004726409912,0.005441500339657068,0.005441931542009115
4,1501,2025-12-01 20:00:00,中国 台湾,1,0.60582197,0.009706842,0.60582197,0.16764075,0.0865253135561943,0.00970057025551796,0.10120532661676407,0.009693892672657967,0.00970536656677723
4,1502,2025-12-01 16:07:00,中国 台湾,5,0.9962914,0.00052976294,0.00052988925,0.00052979746,0.0005297624156810343,0.0005297896568663418,0.9962913990020752,0.0005297866882756352,0.0005298171890899539
4,1503,2025-12-01 16:06:00,中国 台湾,5,0.7085111,0.00039404814,0.289124,0.00039407707,0.0003940128954127431,0.0003944611526094377,0.7085111141204834,0.0003941277973353863,0.00039416071376763284
4,1504,2025-12-01 16:06:00,中国 台湾,5,0.6255571,0.0034803574,0.3535659,0.0034773436,0.0034773133229464293,0.003480686340481043,0.6255571246147156,0.0034841664601117373,0.0034771086648106575
4,1505,2025-12-01 16:05:00,中国 台湾,5,0.62036985,0.0020006907,0.33610427,0.033523384,0.0019995798356831074,0.0020006708800792694,0.6203698515892029,0.00200046319514513,0.002001107670366764
4,1506,2025-12-01 16:05:00,中国 台湾,5,0.7768408,0.031867143,0.03188122,0.0319363,0.031867530196905136,0.03187088668346405,0.7768408060073853,0.03186703845858574,0.031869031488895416
4,1507,2025-12-01 16:03:00,中国 台湾,1,0.56381506,0.0035196175,0.56381506,0.039274815,0.00351947033777833,0.003520161611959338,0.34823060035705566,0.0035194798838347197,0.03460073098540306
4,1508,2025-12-01 16:03:00,中国 台湾,1,0.64757407,0.00097317935,0.64757407,0.00097427657,0.0009730689343996346,0.0009744837880134583,0.34658417105674744,0.0009737216751091182,0.0009730071178637445
4,1509,2025-12-01 16:02:00,中国 台湾,5,0.9963683,0.00051877013,0.00051891117,0.0005188039,0.0005187697825022042,0.0005188222276046872,0.9963682889938354,0.0005187950446270406,0.0005188326467759907
4,1510,2025-12-01 16:02:00,中国 台湾,5,0.7337978,0.0006521295,0.26228747,0.0006528328,0.00065237918170169,0.0006525847129523754,0.7337977886199951,0.0006520857568830252,0.0006527550285682082
4,1511,2025-12-01 15:13:00,中国 台湾,5,0.8704933,0.00084327505,0.12444221,0.00084513996,0.0008435496129095554,0.0008442336111329496,0.8704932928085327,0.0008430750458501279,0.0008451528265140951
4,1512,2025-12-01 15:06:00,中国 台湾,1,0.4780347,0.45342675,0.4780347,0.00025561516,0.0002551151264924556,0.0002553397207520902,0.03860734403133392,0.028909780085086823,0.0002552849182393402
4,1513,2025-12-01 15:06:00,中国 台湾,5,0.9821052,0.002554198,0.0025602833,0.0025620302,0.0025539372581988573,0.002556816441938281,0.9821051955223083,0.0025537905748933554,0.0025537582114338875
4,1514,2025-12-01 15:05:00,中国 台湾,5,0.9687214,0.004468109,0.0044760066,0.004466839,0.004466408398002386,0.004466983489692211,0.9687213897705078,0.004467557650059462,0.004466657061129808
4,1515,2025-12-01 14:02:00,中国 台湾,5,0.96189004,0.00544484,0.005451961,0.0054431073,0.005442227702587843,0.005443024914711714,0.9618900418281555,0.0054422179237008095,0.005442570894956589
4,1516,2025-12-01 14:00:00,中国 台湾,5,0.8349668,0.007847099,0.007858219,0.007850948,0.007847600616514683,0.007847892120480537,0.834966778755188,0.11793344467878342,0.007848015055060387
4,1517,2025-12-01 13:06:00,中国 台湾,5,0.98514545,0.0021219866,0.0021239866,0.0021218087,0.0021216345485299826,0.0021217328030616045,0.9851454496383667,0.0021216506138443947,0.0021216736640781164
4,1518,2025-12-01 13:05:00,中国 台湾,5,0.961802,0.0054580593,0.0054568406,0.00545891,0.005455681588500738,0.005456289742141962,0.9618020057678223,0.005455799400806427,0.0054563311859965324
4,1519,2025-12-01 13:04:00,中国 台湾,7,0.5745178,0.0005057089,0.23008746,0.049818497,0.0005044801509939134,0.0005038733361288905,0.1435578167438507,0.000504360010381788,0.5745177865028381
4,1520,2025-12-01 12:08:00,中国 台湾,2,0.9512894,0.0069572674,0.006963938,0.9512894,0.006957388482987881,0.006958911195397377,0.006957551930099726,0.0069572655484080315,0.006958263460546732
4,1521,2025-12-01 12:07:00,中国 台湾,1,0.5344758,0.00065684575,0.5344758,0.00065720663,0.0006565633811987936,0.0006566853844560683,0.1955288052558899,0.0006568953976966441,0.26671117544174194
4,1522,2025-12-01 12:06:00,中国 台湾,5,0.99037635,0.00137482,0.0013751003,0.0013747265,0.0013746765907853842,0.0013747583143413067,0.990376353263855,0.0013748699566349387,0.0013747067423537374
4,1523,2025-12-01 12:05:00,中国 台湾,1,0.82646173,0.0013991455,0.82646173,0.015253667,0.0013997534988448024,0.00139966094866395,0.15128588676452637,0.0014000734081491828,0.001399990520440042
4,1524,2025-12-01 12:05:00,中国 台湾,2,0.5954286,0.0009657336,0.36717117,0.5954286,0.0009656811016611755,0.000967523199506104,0.0009675811161287129,0.03256681561470032,0.0009668875718489289
4,1525,2025-12-01 12:05:00,中国 台湾,1,0.56211054,0.0013670066,0.56211054,0.310012,0.001366744632832706,0.0013666917802765965,0.12104413658380508,0.0013662759447470307,0.0013665142469108105
4,1526,2025-12-01 12:03:00,中国 台湾,7,0.443208,0.0006185892,0.41215137,0.0065922295,0.0006188029074110091,0.0006187253165990114,0.1355731040239334,0.000619115715380758,0.4432080090045929
4,1527,2025-12-01 10:02:00,中国 台湾,5,0.92651725,0.0009719938,0.06764753,0.00097249,0.0009718575165607035,0.000974182621575892,0.9265172481536865,0.0009719766676425934,0.0009727734723128378
4,1528,2025-12-01 10:02:00,中国 台湾,5,0.960137,0.0056946645,0.0057018152,0.005692606,0.00569204892963171,0.0056928847916424274,0.9601370096206665,0.005696671549230814,0.005692267324775457
4,1529,2025-12-01 10:00:00,中国 台湾,5,0.99150175,0.001213951,0.0012144109,0.0012139451,0.001213842653669417,0.0012138808378949761,0.9915017485618591,0.0012140178587287664,0.0012141988845542073
4,1530,2025-12-01 10:00:00,中国 台湾,1,0.8448399,0.002437517,0.8448399,0.0024412014,0.0024356869980692863,0.002436577109619975,0.14052949845790863,0.002439832082018256,0.0024398185778409243
4,1531,2025-12-01 15:05:00,中国 台湾,0,0.7665671,0.7665671,0.21406859,0.0010186436,0.0010182157857343554,0.001018703798763454,0.001018890063278377,0.0142675144597888,0.0010223728604614735
4,1532,2025-12-01 15:05:00,中国 台湾,5,0.9968855,0.00044492158,0.0004450482,0.0004449711,0.00044490463915281,0.0004449268744792789,0.9968854784965515,0.0004449249245226383,0.000444931531092152
4,1533,2025-12-01 15:04:00,中国 台湾,2,0.44748217,0.002674385,0.1266328,0.44748217,0.002671514404937625,0.0026721730828285217,0.0026728641241788864,0.002670551650226116,0.4125235080718994
4,1534,2025-12-01 15:04:00,中国 台湾,1,0.62346953,0.22199656,0.62346953,0.0031374558,0.003129662713035941,0.13886196911334991,0.003144613467156887,0.0031288720201700926,0.0031312997452914715
4,1535,2025-12-01 15:04:00,中国 台湾,5,0.9887641,0.0016041673,0.0016059049,0.0016053456,0.001603965531103313,0.0016057414468377829,0.9887641072273254,0.0016063695074990392,0.0016043888172134757
4,1536,2025-12-01 10:00:00,中国 台湾,1,0.8887069,0.00017230198,0.8887069,0.0001725115,0.00017227206262759864,0.00017233367543667555,0.07023784518241882,0.040193330496549606,0.0001724832836771384
4,1537,2025-12-01 10:00:00,中国 台湾,2,0.39796153,0.17590068,0.008956842,0.39796153,0.008942946791648865,0.00894822459667921,0.38139885663986206,0.00894294586032629,0.00894799642264843
4,1538,2025-12-01 15:01:00,中国 台湾,5,0.92595786,0.010585301,0.0105771795,0.010576468,0.010574991814792156,0.010576587170362473,0.9259578585624695,0.01057493221014738,0.010576710104942322
4,1539,2025-12-01 15:01:00,中国 台湾,5,0.9928801,0.001016875,0.0010181679,0.0010170742,0.0010169293964281678,0.0010171052999794483,0.99288010597229,0.0010168309090659022,0.0010168688604608178
4,1540,2025-12-01 15:00:00,中国 台湾,5,0.86763024,0.0020522971,0.12005494,0.0020525288,0.002053296659141779,0.002052122028544545,0.8676302433013916,0.002052509458735585,0.0020520996768027544
4,1541,2025-12-01 15:00:00,中国 台湾,5,0.9917327,0.0011808375,0.0011816195,0.0011809221,0.0011810311116278172,0.00118087453301996,0.9917327165603638,0.0011809210991486907,0.0011810053838416934
4,1542,2025-11-30 23:49:00,日本有事,5,0.74861246,0.008392009,0.008392494,0.008401253,0.008391408249735832,0.008392049930989742,0.7486124634742737,0.20101958513259888,0.008398720994591713
4,1543,2025-11-30 23:32:00,日本有事,5,0.6682972,0.010420022,0.010425261,0.26917565,0.01042002160102129,0.010421528480947018,0.6682971715927124,0.010420020669698715,0.010420366190373898
4,1544,2025-11-30 23:32:00,日本有事,5,0.80582786,0.002006109,0.15120533,0.0020066088,0.002005509100854397,0.00201076059602201,0.8058278560638428,0.0020114025101065636,0.03292646259069443
4,1545,2025-11-30 23:24:00,日本有事,5,0.56005573,0.011425554,0.011480104,0.011448452,0.011425549164414406,0.011426113545894623,0.5600557327270508,0.37129488587379456,0.011443672701716423
4,1546,2025-11-29 23:48:00,日本有事,1,0.93204486,0.0005740335,0.93204486,0.0005741482,0.0005740472115576267,0.0005740940687246621,0.06451049447059631,0.0005742241628468037,0.0005741514614783227
4,1547,2025-11-29 23:46:00,日本有事,1,0.5899939,0.00029678986,0.5899939,0.014576349,0.0002965690800920129,0.0002963702427223325,0.3939467966556549,0.00029662088491022587,0.00029660548898391426
4,1548,2025-11-29 23:42:00,日本有事,5,0.6450199,0.0025355422,0.33975556,0.002542037,0.002536577172577381,0.002535558305680752,0.6450198888778687,0.002535645617172122,0.0025391834788024426
4,1549,2025-11-29 23:38:00,日本有事,1,0.8885618,0.0018337632,0.8885618,0.001835757,0.0018342710100114346,0.0018338937079533935,0.10042877495288849,0.0018346474971622229,0.0018371372716501355
4,1550,2025-11-29 23:24:00,日本有事,5,0.7184955,0.0002778327,0.2798369,0.00027809915,0.00027795613277703524,0.0002779119531624019,0.7184954881668091,0.0002778616617433727,0.0002779906499199569
4,1551,2025-11-29 23:23:00,日本有事,1,0.558667,0.0018448068,0.558667,0.0018451433,0.0018450197530910373,0.0018448285991325974,0.43026307225227356,0.001844951999373734,0.001845126156695187
4,1552,2025-11-28 23:52:00,日本有事,1,0.43462855,0.011379738,0.43462855,0.011380465,0.011385472491383553,0.1911977380514145,0.3172624707221985,0.011385522782802582,0.011380072683095932
4,1553,2025-11-28 23:50:00,日本有事,5,0.98730093,0.001813762,0.0018154262,0.0018147111,0.001813763054087758,0.0018138026352971792,0.9873009324073792,0.0018138154409825802,0.0018137706210836768
4,1554,2025-11-28 23:49:00,日本有事,5,0.73225915,0.0025802641,0.25225645,0.0025809198,0.002579944208264351,0.0025826876517385244,0.7322591543197632,0.0025795840192586184,0.0025809297803789377
4,1555,2025-11-28 23:49:00,日本有事,5,0.9842442,0.0022472718,0.0022500162,0.0022590808,0.002252846257761121,0.0022496399469673634,0.9842442274093628,0.00224730814807117,0.002249539829790592
4,1556,2025-11-28 23:37:00,日本有事,5,0.99461836,0.0007684333,0.0007697905,0.00076864,0.0007683919975534081,0.0007690106285735965,0.9946183562278748,0.0007689098711125553,0.0007684940355829895
4,1557,2025-11-28 23:37:00,日本有事,5,0.9749882,0.0035729397,0.00357384,0.0035729746,0.0035729475785046816,0.0035731210373342037,0.9749882221221924,0.00357293919660151,0.0035729871597141027
4,1558,2025-11-28 23:28:00,日本有事,5,0.60151047,0.0038274894,0.37551492,0.0038287847,0.003833870403468609,0.003827969776466489,0.6015104651451111,0.0038275569677352905,0.0038289986550807953
4,1559,2025-11-28 23:26:00,日本有事,5,0.9813709,0.0026608922,0.0026633276,0.002660948,0.0026608998887240887,0.0026609785854816437,0.9813709259033203,0.0026610298082232475,0.0026610330678522587
4,1560,2025-11-28 23:25:00,日本有事,5,0.9598467,0.0018724105,0.028914306,0.0018773057,0.0018723669927567244,0.0018720191437751055,0.9598466753959656,0.0018729817820712924,0.0018719823565334082
4,1561,2025-11-30 22:56:00,日本有事,5,0.988163,0.0016905711,0.001692882,0.0016910054,0.0016906063538044691,0.0016906942473724484,0.9881629943847656,0.0016906355740502477,0.0016906275413930416
4,1562,2025-11-30 22:54:00,日本有事,1,0.6353622,0.00057022145,0.6353622,0.00057152007,0.0005695059662684798,0.000569632335100323,0.3612174689769745,0.0005694550345651805,0.0005699393805116415
4,1563,2025-11-30 22:50:00,日本有事,5,0.9660802,0.0048455005,0.0048465566,0.0048455573,0.004845506977289915,0.0048456680960953236,0.9660801887512207,0.004845494870096445,0.004845551215112209
4,1564,2025-11-30 22:41:00,日本有事,1,0.84522367,0.0002443081,0.84522367,0.00024428248,0.00024412712082266808,0.00024415174266323447,0.15331043303012848,0.0002442985132802278,0.00024465820752084255
4,1565,2025-11-30 22:41:00,日本有事,5,0.9890378,0.001566031,0.0015665212,0.0015659134,0.0015658385818824172,0.001566007500514388,0.989037811756134,0.0015658546471968293,0.0015659902710467577
4,1566,2025-11-30 22:38:00,日本有事,1,0.59018236,0.0066261054,0.59018236,0.006626298,0.006626102142035961,0.006627953611314297,0.3700559437274933,0.006628376431763172,0.006626895163208246
4,1567,2025-11-29 23:10:00,日本有事,1,0.46289292,0.0017469849,0.46289292,0.41538376,0.0017488307785242796,0.0017490898026153445,0.06818363815546036,0.0017512517515569925,0.04654357209801674
4,1568,2025-11-29 22:58:00,日本有事,5,0.92122406,0.0052228277,0.0052428315,0.005222485,0.005219873506575823,0.0052251205779612064,0.921224057674408,0.005221888888627291,0.04742095246911049
4,1569,2025-11-29 22:57:00,日本有事,3,0.5702833,0.0016747307,0.041773163,0.0016744876,0.5702832937240601,0.0016745706088840961,0.3795704245567322,0.0016743644373491406,0.0016750145005062222
4,1570,2025-11-29 22:51:00,日本有事,5,0.9831295,0.0024095855,0.002412526,0.0024097483,0.002409587614238262,0.0024097226560115814,0.9831295013427734,0.0024095955304801464,0.0024097173009067774
4,1571,2025-11-29 22:49:00,日本有事,5,0.5964498,0.0048581515,0.3743936,0.0048582684,0.00485956110060215,0.004863601177930832,0.5964497923851013,0.004858840256929398,0.004858197178691626
4,1572,2025-11-29 22:42:00,日本有事,5,0.6156502,0.0004424269,0.37565267,0.00044302834,0.0004426811065059155,0.0004431388806551695,0.6156501770019531,0.006483349483460188,0.0004425055522006005
4,1573,2025-11-28 23:19:00,日本有事,5,0.6955704,0.00045624588,0.30168948,0.0004567268,0.00045637658331543207,0.0004563170950859785,0.6955704092979431,0.00045630705426447093,0.00045810823212377727
4,1574,2025-11-28 23:10:00,日本有事,5,0.92614454,0.010557638,0.010556333,0.0105485525,0.010547222569584846,0.010548828169703484,0.926144540309906,0.010547210462391376,0.010549698024988174
4,1575,2025-11-28 23:07:00,日本有事,5,0.73248684,0.0069564907,0.006969746,0.006963235,0.006956074386835098,0.006956523284316063,0.7324868440628052,0.22574619948863983,0.006964984815567732
4,1576,2025-11-28 23:00:00,日本有事,5,0.5781387,0.0012282148,0.41449225,0.0012279417,0.0012280979426577687,0.0012279206421226263,0.5781387090682983,0.0012288005091249943,0.0012280006194487214
4,1577,2025-11-28 22:56:00,日本有事,5,0.82276225,0.00836433,0.008368685,0.008365327,0.008364351466298103,0.008367198519408703,0.8227622509002686,0.12704335153102875,0.008364482782781124
4,1578,2025-11-28 22:47:00,日本有事,5,0.79659307,0.0009957604,0.19743076,0.0009958728,0.0009957948932424188,0.000996258924715221,0.7965930700302124,0.0009966554353013635,0.0009959065355360508
4,1579,2025-11-28 22:33:00,日本有事,5,0.59183484,0.00077157776,0.08743654,0.023730356,0.2939109802246094,0.0007716089603491127,0.5918348431587219,0.0007715795072726905,0.0007724202587269247
4,1580,2025-11-28 22:29:00,日本有事,1,0.92882854,0.000993398,0.92882854,0.0009946872,0.0009930696105584502,0.0009931687964126468,0.03486651927232742,0.03133711591362953,0.0009935474954545498
4,1581,2025-11-28 22:16:00,日本有事,5,0.5967408,0.0005808127,0.39977375,0.00058080495,0.0005808998248539865,0.0005813169409520924,0.5967407822608948,0.0005808296264149249,0.000580838299356401
4,1605,2025-11-30 22:17:00,日本有事,5,0.6690539,0.0025289007,0.29616112,0.02215493,0.0025241125840693712,0.002525034360587597,0.6690539121627808,0.002526477910578251,0.0025254953652620316
4,1606,2025-11-30 22:10:00,日本有事,5,0.77381706,0.005282075,0.19444694,0.005313164,0.005282070953398943,0.005282380618155003,0.7738170623779297,0.00528209051117301,0.005294275935739279
4,1607,2025-11-30 22:07:00,日本有事,5,0.7007037,0.0063112536,0.00632105,0.00631415,0.2614126205444336,0.0063148560002446175,0.7007036805152893,0.006311244796961546,0.006311243865638971
4,1608,2025-11-30 21:52:00,日本有事,5,0.7502361,0.0015913032,0.24021432,0.0015911111,0.0015921054873615503,0.0015918503049761057,0.7502360939979553,0.0015911560039967299,0.0015920228324830532
4,1609,2025-11-30 21:51:00,日本有事,5,0.9270577,0.0005069649,0.069900095,0.00050699443,0.0005069904727861285,0.0005071266205050051,0.927057683467865,0.0005071852938272059,0.0005069681792519987
4,1619,2025-11-29 22:32:00,日本有事,5,0.74812853,0.00053439336,0.24866472,0.0005345754,0.000534433638677001,0.0005344136152416468,0.7481285333633423,0.0005343410884961486,0.0005346535472199321
4,1620,2025-11-29 22:31:00,日本有事,5,0.6925434,0.0006275066,0.3036908,0.0006275195,0.0006276758504100144,0.0006277379579842091,0.6925433874130249,0.000627712404821068,0.0006275837658904493
4,1621,2025-11-29 22:20:00,日本有事,5,0.7247395,0.0014152132,0.26676828,0.0014152443,0.0014157122932374477,0.001415470615029335,0.7247394919395447,0.00141539063770324,0.001415304490365088
4,1622,2025-11-29 22:09:00,日本有事,5,0.5243444,0.0011506027,0.4687511,0.001150938,0.0011506039882078767,0.0011508871102705598,0.5243443846702576,0.0011506066657602787,0.0011508578900247812
4,1623,2025-11-28 22:14:00,日本有事,5,0.51814026,0.0025762266,0.4663963,0.002575739,0.0025803481694310904,0.002575848950073123,0.5181402564048767,0.0025752116926014423,0.002580068539828062
